ID_1	COORD_X	COORD_Y	AÑO	PRECIO_OFERTA	PRECIO_INTEGRAL	PERIODO	ESTRATO	BARRIO	UPZ	TIPO_INMUEBLE	BAÑOS	COCINAS	ALCOBAS	UBICACIÓN_LOTE	INFLUENCIA_VIA	ELEVACION_MSNM	TOPOGRAFIA	DENS_POBL	AREA	DIST_CULT	DIST_SUPERM	DIST_HUMEDAL	DIST_SALUD	DIST_COMERCIAL	DIST_RIO	DIST_TRANSMILENIO	DIST_CLUB	DIST_CAI	DIST_EDU	DIST_VIA	DIST_PARQUE
5163	101318,106	113848,59	2010	1,85e+08	2300995,025	24	5	76	7	1	2	1	3	2	1	2554	1	85,33	80,3999999956541	3441,00798953235	338,160325435688	2357,07497975341	1880,69453071965	856,75445332982	3338,13592811176	1668,92758919244	1417,01527369217	232,208724317269	73,2518980589228	168,394137953448	76,5566582456642
5164	101910,134	113720,911	2010	1,35e+08	2435943,703	24	3	76	4	0	2	1	3	1	1	2553	1	206,28	55,4199999916829	2629,40904958661	355,580458375137	3206,10798932076	1235,30815042688	849,306345539185	3901,60850997671	2203,71351973352	1878,96235425927	1201,4226646463	839,918435476726	173,017173496305	88,7420600870426
5165	101819,615	113570,002	2010	9e+07	1851090,086	24	3	76	4	0	2	1	3	5	1	2556	1	206,28	48,6200000100914	2715,20672859867	467,966575057202	3382,79387672935	1320,75466569149	1025,99223294777	3794,31816025492	2380,39940876776	2055,64824329351	1378,10855205489	824,188479671074	349,703062530546	70,5731409888249
5166	101859,48	113557,228	2010	1,37e+08	1532438,479	24	3	76	4	0	1	1	2	5	1	2556	1	206,28	89,3999999852523	2704,32010690236	457,079953360892	3371,90725503304	1309,86804399518	1015,10561125146	3832,79239971797	2369,51276546502	2044,76159999077	1367,22193035858	813,301857974764	338,816419227805	73,3649970538695
5167	101911,576	113540,03	2010	1,32e+08	1476510,067	24	3	76	4	0	1	1	3	5	1	2554	1	206,28	89,4000000069082	2585,96982606101	338,729672519541	3364,69962599458	1191,51776315383	1007,897982213	3883,13259941315	2362,3050787366	1968,53758677146	1335,29504740034	694,951577133413	331,608732499387	95,5690892831252
5168	101798,571	113532,695	2010	1,02e+08	2097902,098	24	3	76	4	0	1	1	2	5	1	2556	1	206,28	48,6199999977311	2781,27067208819	534,03051854672	3448,85782021887	1386,81860918101	1092,05617643729	3769,91887528883	2446,46330515878	2121,71213968453	1444,1724955444	890,252423160591	415,766958921564	113,396297001601
5169	101838,761	113604,927	2010	8e+07	1645413,41	24	3	76	4	0	2	1	3	5	1	2552	1	206,28	48,620000003525	2675,4804192731	428,240265731633	3343,06756740378	1281,02835636592	986,265923622203	3816,90254175454	2340,67310097752	2015,92193550327	1338,38224272932	784,462170345504	309,9767547403	30,8147496508661
5170	102053,813	113638,277	2010	7,5e+07	1605995,717	24	3	76	4	0	2	1	4	5	1	2555	1	206,28	46,7000000100249	2580,39108572512	306,562494513647	3268,71996185376	1205,9381471114	911,918318072181	4034,28692166811	2266,32547604822	1895,55051848963	1264,03463717929	709,37196109098	235,629129811004	61,1661528832228
5171	102084,742	113626,9	2010	7,2e+07	1541755,889	24	3	76	4	0	6	1	10	5	1	2555	1	206,28	46,6999999894276	2451,1715841515	177,342992940032	3354,94109359483	1114,89595522296	998,139449813256	4063,83082452274	2352,54667877746	1766,33096588865	1258,67323946947	618,329769202538	153,120624292744	62,3441785895345
5172	102077,745	113650,659	2010	1,58e+08	4954531,201	24	3	76	4	0	1	1	2	1	1	2555	1	206,28	31,8900000000222	2430,98053003156	157,151938820088	3334,75003947489	1135,0870093429	977,948395693311	4059,42909677846	2332,35562597675	1746,13991308793	1272,90368456565	638,520823322482	132,929571492028	83,1402678166901
5173	102244,02	113559,91	2010	1,75e+08	732524,069	24	3	76	4	1	5	3	9	2	1	2555	1	206,28	238,899999885191	2261,89061719937	169,291212168017	3247,43676015758	867,438554292187	891,940422060778	4216,05518490703	2511,56334254573	1608,36964205231	1011,2158385387	370,872368271767	137,687936443561	83,7450401381389
5174	102165,866	113502,445	2010	2,52e+08	1012048,193	24	3	76	4	1	3	3	5	2	1	2553	1	206,28	248,999999943679	2266,89783538784	165,881275415649	3252,44397834605	872,445772480655	896,947640249247	4133,61564609233	2563,97898023882	1721,84700394319	1016,22305672716	375,879586460235	197,484608562	76,9419052517337
5175	102171,72	113515,299	2010	1,68e+08	669322,709	24	3	76	4	1	1	1	4	2	1	2553	1	206,28	251,000000061256	2280,89915286241	151,879957941077	3266,44529582062	886,447089955228	910,948957723819	4140,40682199537	2549,97766235481	1707,84568605919	1030,22437420174	389,880903934808	183,483290677993	74,8234430276992
5176	103293,118	118090,918	2010	2,3e+08	2419779,064	24	3	66	2	1	2	1	6	1	1	2556	1	110,14	95,0499999862797	2917,79499301803	445,250086776015	4291,44854783101	1851,51856240134	937,572850360793	5951,41695895316	1165,2088757996	2277,31678104061	1489,65272300996	248,908491616542	601,213100429585	64,349116569696
5177	103253,592	117758,175	2010	1,35e+08	2061068,702	24	4	66	2	0	2	1	3	2	1	2558	1	110,14	65,5000000092185	2737,82870108458	254,688357003403	4146,81680943152	1706,88682400185	792,941111961301	6155,27113425326	880,990124462835	2132,68497994999	1345,02098461047	293,810979739816	316,994349092822	169,131874055233
5178	103306,746	117742,035	2010	9e+07	1754385,965	24	4	66	2	0	2	1	2	2	1	2558	1	110,14	51,299999997435	2670,9207022656	215,894912143178	4108,0233645713	1668,09337914163	754,147667101076	6204,09875425052	842,196631884142	2093,89148737129	1306,22753975025	343,673114093177	278,20085651413	174,93259549264
5179	103201,517	117777,247	2010	1,08e+08	1983835,415	24	4	66	2	0	3	1	4	1	1	2555	1	110,14	54,4400000037301	2683,73008358344	308,786974504536	4200,91542693265	1760,98544150298	847,039729462434	6105,21209723001	935,088565115329	2186,78342060248	1399,1196021116	239,712362238683	371,092789745316	157,571048402425
5180	103181,805	117711,671	2010	1,18e+08	2152106,511	24	4	66	2	0	2	1	5	2	1	2557	1	110,14	54,8300000008689	2435,52210808483	400,568110992394	4353,18408604955	1913,25410061988	931,569341837199	6138,68763405029	1087,35733671113	2307,29955580377	1228,84954282865	399,7362507692	403,203857401943	215,937795967702
5181	103242,823	117973,938	2010	1,5e+08	1515151,515	24	3	66	2	1	1	1	5	2	1	2559	1	110,14	99,0000000099	2835,07949746678	362,534591224768	4184,45295538836	1744,52296995869	830,57725791814	5995,5632577758	1082,49332560071	2170,32115815741	1382,65713056731	166,192996065295	518,497550230696	47,1827981886907
5182	103363,523	117970,63	2010	1,55e+08	566106,647	24	3	66	2	1	2	2	4	2	1	2558	1	110,14	273,800000090796	2942,21060086918	278,77641244618	4264,56192625347	1824,6319408238	910,686228783251	6085,05937246242	998,735202961895	2250,43005844905	1462,76610143242	126,645221754242	434,739427591883	50,5533402333213
5183	103473,32	117899,394	2010	1,85e+08	1653261,841	24	3	66	2	1	1	1	3	2	1	2556	1	110,14	111,899999995222	2799,97261755211	136,538429129106	4122,3239429364	1682,39395750673	768,448245466177	6213,84441637568	856,497214987802	2108,19207047495	1320,52811811535	220,988666313854	292,50143961779	65,7654228440583
5184	103253,016	117664,977	2010	1,1e+08	2104055,088	24	4	66	2	0	2	1	2	2	1	2556	1	110,14	52,2799999996958	2518,20962847401	317,88059060322	4270,49656566038	1830,5665802307	848,881821448025	6221,68176617761	1004,66982909601	2224,61204818865	1311,53706321783	342,476432027506	320,516349786823	211,667328108348
5185	103434,316	117839,144	2010	1,85e+08	1284454,628	24	3	66	2	1	3	1	5	2	1	2557	1	110,14	144,029999944848	2745,25532494156	93,595633628357	4067,60665032585	1627,67666489618	713,730952855628	6226,97739527611	801,779906475802	2053,47476196295	1265,8108255048	282,731436454223	237,78413110579	19,8056029896958
5186	103412,662	118043,5	2010	1,7e+08	2369007,804	24	3	66	2	0	2	1	3	2	1	2559	1	110,14	71,7599999936513	2992,55342404449	329,119235621495	4314,90474942879	1874,97476399912	961,029051958567	6071,38438463919	1049,07801793315	2300,7728734203	1513,10892460774	176,988044929558	485,082242563137	64,2567953819875
5187	103319,837	118192,426	2010	1,38e+08	1994219,653	24	3	66	2	0	2	1	3	3	1	2560	1	110,14	69,200000006218	2902,09661673479	598,362418493884	3944,27352205224	1440,19038470285	631,495977709777	5902,4919697261	968,940497986242	1930,14146370782	1183,57585035895	345,430068986316	298,883076754332	32,8299935499885
5188	103191,139	118129,584	2010	1,72e+08	2025912,839	24	3	66	2	1	2	1	3	1	1	2556	1	110,14	84,8999999846489	2973,9816491135	444,325468220013	4069,18200727576	1629,25202184609	715,306309805542	5850,59254344775	1052,75088953044	2055,05018123026	1267,38618245471	154,692527259759	485,353033054984	82,424543804716
5189	103126,617	118247,221	2010	1,49e+08	2213967,311	24	3	66	2	1	2	1	2	3	1	2557	1	110,14	67,2999999863141	3014,50641418728	379,025411410603	4097,78147263249	1657,85148720281	743,905775162265	5723,04783883106	1081,35024453643	2083,64953623625	1295,98564781143	449,038717363856	513,952388060974	62,6828510492472
5190	103197,499	118207,798	2010	1,3e+08	2120717,781	24	3	66	2	1	3	1	4	3	1	2556	1	110,14	61,300000011647	2933,62351812186	459,908307476016	4016,89857656707	1576,9685911374	663,022879096852	5801,81757846167	1000,46734697944	2002,76663867926	1215,10275174602	376,956970373392	433,069490503976	42,304991443469
5191	103193,238	118333,476	2010	1,13e+08	1679049,034	24	3	66	2	1	3	1	4	3	1	2559	1	110,14	67,3000000070278	3041,16389802056	823,591538126996	3838,31689330386	1540,24938555412	587,109560116246	5714,03667861755	1108,00794613104	1824,18477338956	1322,64313164471	570,659188619429	73,6538259842449	65,2336098216336
5192	103257,24	118288,496	2010	1,1e+08	1634472,511	24	3	66	2	1	1	1	4	3	1	2559	1	110,14	67,3000000059346	2962,4766330895	744,904273195943	3917,00415823492	1461,56212062306	665,796825047299	5791,72383388059	1029,32048349833	1902,87223602226	1243,95586671366	491,971923688375	152,341288616949	74,4165869204255
5193	103223,214	118248,346	2010	1,35e+08	2231404,959	24	3	66	2	1	2	1	3	3	1	2558	1	110,14	60,4999999912611	2927,30177102987	466,230054568011	4010,57682947508	1570,64684404541	656,701132004858	5793,34784613913	994,145611669483	1996,4449033693	1208,78100465403	370,635223281397	426,747755194022	42,8535323278363
5194	103091,172	118150,686	2010	1,45e+08	2015848,742	24	3	66	2	1	5	1	5	1	1	2553	1	110,14	71,9299999940174	3103,80127190418	289,730553693695	4187,07633034939	1747,14634491972	833,200632879173	5763,68856490362	1170,64513789252	2172,94442959233	1385,28050552834	359,743859646948	603,247281417055	151,084167163724
5195	103167,875	117673,835	2010	1,15e+08	2095099,289	24	4	66	2	0	3	1	2	2	1	2557	1	110,14	54,890000012787	2434,9699814433	401,120237633922	4353,73621269108	1913,80622726141	932,121468478727	6156,50949569384	1087,90948864961	2307,85170774225	1228,29741618712	399,184124127671	403,756009340421	187,105694863015
5196	103161,365	118284,858	2010	1,3e+08	2120717,781	24	3	66	2	1	2	1	2	2	1	2559	1	110,14	61,300000011647	2998,76402107087	394,767804527012	4082,03907951608	1642,10909408641	728,163382045856	5723,05031432821	1065,6078634873	2067,90715518711	1280,24325469503	442,097473322396	498,210007011835	29,046436921882
5197	99852,467	115384,396	2010	1,3e+08	1820728,291	24	3	99	9	0	1	1	3	1	4	2608	2	214,65	71,4000000124126	1251,40379569405	1082,67200442168	3894,58971927501	778,622640373057	1068,64690686898	2796,18798467667	555,465844414492	1508,58276561586	1237,76255282204	580,509240589751	472,924160888768	88,9099806055348
5198	99354,137	115648,785	2010	1e+09	4739111,89	24	3	99	9	1	3	3	3	2	4	2575	1	214,65	211,010000019223	594,97467872193	344,688010156431	3964,89894524775	40,6386461078064	330,662912603731	2627,8914556	1014,92557887698	1968,04250007835	581,333435849922	163,657189221153	102,243346745502	83,1768102097158
5199	99872,498	115491,555	2010	1,4e+08	659444,183	24	2	99	9	1	2	3	3	2	1	2620	2	214,65	212,299999922814	1100,3893285493	952,051205898579	4102,81092581501	648,001841849955	938,026108345879	2885,79310337831	763,686861259188	1716,80378246056	1086,74808567729	546,253005296492	629,987812212302	25,5366234122902
5200	99811,235	115382,207	2010	1e+08	1223990,208	24	3	99	9	0	3	1	6	1	4	2608	2	214,65	81,7000000052288	1106,43619105195	937,704399779579	3929,43605255278	633,655035730955	923,679302226879	2765,16944151557	590,312018021843	1543,42893922322	1092,79494817994	615,355573867521	490,772952658301	52,4319193136096
5201	99741,963	115469,363	2010	1,1e+08	1728472,659	24	3	99	9	0	1	1	2	5	4	2601	2	214,65	63,6399999891465	994,434283888695	828,854503938919	4089,73999749974	524,805139890295	814,82940638622	2779,2925410158	750,616074220977	1703,73299542235	980,793041016687	647,823683003642	506,791137644655	63,2767880520908
5202	99626,129	115521,344	2010	1,3e+08	1992337,165	24	3	99	9	0	3	1	6	1	1	2608	2	214,65	65,2499999918438	825,973282640921	658,5288162951	4084,48581982966	354,479452246476	644,503718742401	2740,74514412213	882,81249918721	1835,92942038858	812,332039768913	477,497995359822	336,465383129335	41,588680392881
5203	99360,295	115666,255	2010	2,3e+08	704441,041	24	3	99	9	1	2	2	6	2	1	2578	1	214,65	326,500000161121	510,505059031519	440,252214767393	4074,32686159435	242,758723504648	556,351302166138	2644,40137018462	1017,84042783612	1970,95734903749	496,863816159511	295,89577077118	248,312934948856	100,875944616266
5204	99361,365	115754,492	2010	3,4e+08	963172,805	24	3	99	9	1	1	2	6	1	1	2580	1	214,65	352,999999828691	426,125257832065	355,872413567939	3989,9470603949	128,210774782059	445,027463247862	2706,88188326324	1099,53366499859	2085,50526055246	412,484014960057	211,515969571725	271,092775107087	95,7942543847787
5205	99276,823	115839,819	2010	1,05e+08	481872,419	24	3	99	9	1	1	3	5	7	1	2569	1	214,65	217,899999792269	464,75457551299	221,208365882332	4001,75370781913	366,043715430646	338,72648556032	2698,13690419937	1111,34029425875	2347,93248924667	451,113332640982	374,588120600123	482,133335913817	89,6756343476168
5206	99246,294	115698,276	2010	1e+08	497017,893	24	3	99	9	1	1	2	4	7	1	2565	1	214,65	201,199999855941	446,791302630222	203,245092999564	3983,79043493636	348,080442547878	320,763212677552	2586,13267550117	1093,3770278703	2329,96922285822	433,150059758214	356,624847717355	464,170069525368	56,0143223259813
5207	99413,53	116102,763	2010	3,7e+08	1104609,506	24	3	99	9	1	4	3	8	2	1	2581	2	214,65	334,959999882529	363,874167730892	520,787156755957	4108,55117014608	365,824348599663	177,705827995253	2962,72962548294	1220,04661201134	2527,23267150003	345,740454500294	10,8756244212306	742,988321964672	145,661864742537
5208	99381,377	116117,516	2010	1,1e+08	956521,739	24	3	99	9	1	3	1	4	2	1	2581	2	214,65	115,000000015682	329,298906071403	486,211895096468	4073,97590848659	331,249086940174	143,130566335764	2946,13769033297	1185,47134652789	2492,65740601657	311,165192840805	23,6996372382584	708,413056481221	132,9652820388
5209	99506,492	116789,796	2010	8,5e+08	1368760,064	24	5	99	9	1	4	1	8	2	1	2591	1	214,65	621,000000187031	948,347738242582	1105,26072726765	4231,93488879893	600,380349510679	762,179398506943	3486,02640547288	1730,64453956541	3132,19058805129	930,214025011984	255,474388052786	1347,94623851593	141,475547813249
5210	99326,492	116384,819	2010	2,9e+08	2338709,677	24	3	99	9	1	1	3	3	1	1	2568	2	214,65	124,000000022234	458,38299415348	615,295983178545	3768,80090053048	110,415605421577	272,214654417841	3075,89258566539	1240,67987052858	2750,38616931339	440,249280922882	40,5417393570093	966,14181977804	66,2551584287053
5211	99305,637	116177,742	2010	6,3e+07	1181988,743	24	3	99	9	0	1	1	1	1	1	2566	2	214,65	53,2999999983925	251,67194864344	408,584937668504	3968,30447086932	209,864722298273	65,5036089077999	2924,52640355626	1107,84442577041	2543,67511516147	233,538235412841	113,552756207914	759,430765626115	69,2216488189826
5212	99663,46	115494,595	2010	8e+07	1989060,169	24	3	99	9	0	1	1	2	1	1	2608	2	214,65	40,2200000014178	982,572541446231	815,12807510041	4171,36693890389	511,078711051786	801,10297754771	2745,09710743173	832,242968369874	1785,35988957125	968,931298574223	634,097254165132	493,064637713451	24,5681991792867
5213	99166,528	115907,81	2010	1e+08	1173708,92	24	3	99	9	0	3	1	4	2	2	2558	1	214,65	85,200000013632	139,667734643526	118,183822686923	3662,36151924987	461,206891466815	144,390203001011	2648,13817445102	771,948137801956	2392,31566276077	126,026491771518	135,211412885651	562,978850283979	149,946059867861
5214	99054,347	117118,206	2010	1e+08	1356852,103	24	4	19	9	0	3	1	3	1	2	2557	1	214,65	73,7000000065593	1275,25610477186	1533,10766210231	2768,00271256789	836,41908925655	648,608567193989	3444,95336078084	1441,6280264873	3736,40866290044	352,759103822199	144,992211870201	943,776044338628	69,9746512271166
5215	99309,733	117051,564	2010	1,25e+08	1388888,889	24	3	19	9	0	3	1	4	5	2	2557	1	214,65	89,9999999928	1105,99894492902	1363,85050225947	2918,85505817905	839,584690392	394,89003342675	3547,92483063208	1659,57733074735	3567,15161270886	99,0405700549589	15,3644281767039	1094,62836375078	125,309958851336
5216	99347,33	117121,414	2010	1e+08	1111111,111	24	3	19	9	0	3	1	4	5	2	2556	1	214,65	90,000000009	1321,83890505034	1579,69046238078	3144,54696712189	1055,42465051331	298,26103006902	3625,75304837332	2061,08907339427	3782,99163906561	337,543458523045	396,925042880567	1298,80292975134	65,2751688925891
5217	99390,25	117196,312	2010	8,5e+07	1426174,497	24	3	19	9	0	2	1	3	5	1	2556	1	214,65	59,5999999851351	1268,13547682221	1525,98703415266	3096,09248520799	1001,72122228519	244,557601840894	3710,91925214496	2007,38557642825	3729,2881420996	283,840030294919	343,22161465244	1245,09943278532	76,4937647978568
5218	99420,65	117239,492	2010	7,5e+07	1386321,627	24	3	19	9	0	1	1	2	5	1	2556	1	214,65	54,0999999850684	1267,2835369923	1525,13509432275	3096,9444250379	1000,86928245528	243,705662010985	3763,60324849686	2006,53363020419	3728,43619587554	282,98809046501	342,369674822532	1244,24748656126	101,975574323465
5219	99432,635	117076,329	2010	1e+08	1111111,111	24	3	19	9	0	2	1	3	5	2	2559	1	214,65	90,000000009	1092,64724864416	1350,49880597461	3126,24743035087	826,232994107136	187,497661254922	3646,15442989396	1831,89737695483	3553,79994262617	108,351802116869	167,73338647439	1188,03953951574	50,9351784542436
5220	99390,221	117090,511	2010	1,2e+08	1333333,333	24	3	19	9	0	2	1	3	5	2	2559	1	214,65	90,0000000225	1084,91468796407	1342,76624529452	3118,51486967079	818,500433427049	195,230221935009	3629,40735732442	1824,16482322631	3546,06738889765	100,619241436782	160,000825794303	1195,77209324426	39,5647243825844
5221	99352,888	117025,529	2010	1,2e+08	1333333,333	24	3	19	9	0	2	1	3	5	2	2559	1	214,65	90,0000000225	1055,75769119962	1313,60924853007	2969,09631190845	789,343436662599	344,648779697348	3555,691621764	1709,81860367676	3516,91033977946	48,7993163255576	29,75710478007	1144,86963668019	114,426300605369
5222	99331,006	117087,759	2010	1,2e+08	1333333,333	24	3	19	9	0	2	1	3	5	2	2557	1	214,65	90,0000000225	1176,81333254435	1434,6648898748	2977,27793867497	910,399078007324	465,704421042073	3589,3837150897	1718,00021467383	3637,96603604532	169,854957670282	0,0478730475975684	1153,05124767726	88,9225876480464
