COORD_X,COORD_Y,PRECIO_OFERTA,PRECIO_INTEGRAL,ESTRATO,UPZ,TIPO_INMUEBLE,BAÑOS,COCINAS,ALCOBAS,UBICACION_LOTE,INFLUENCIA_VIA,AREA,DIST_SALUD,DIST_CAI,DIST_EDU,DIST_VIA
100182.039,114682.9,280000000.000,3058438.012,6,7,0,3,1,2,2,1,91.55,1560.511321,2019.651233,655.7272561,982.5575126
100196.405,114640.355,540000000.000,3719776.813,6,7,0,3,1,3,2,1,145.17,1605.12528,2064.265192,611.1132973,937.9435879
100171.605,114708.78,3120000000.000,8583218.707,6,7,1,7,2,7,1,1,363.5,1526.774741,1985.914654,672.2744101,1023.107193
100176.605,114987.509,900000000.000,3138294.163,6,7,0,5,1,6,2,1,286.78,1228.020469,1687.160382,858.6952201,724.353113
100169.479,113681.185,540000000.000,2408563.782,6,7,0,2,1,4,2,1,224.2,2432.608256,1701.54015,481.6564286,196.5139124
100194.694,113666.289,375000000.000,2825923.135,6,7,0,2,1,4,2,1,132.7,2540.076565,1682.301463,462.4177417,77.31948024
100165.5,113655.201,625000000.000,2824220.515,6,7,1,3,1,6,2,2,221.3,2443.220754,1690.927652,471.0439307,185.901422
100115.327,113624.092,230000000.000,2728351.127,6,7,0,2,1,3,2,2,84.3,2417.635964,1716.512441,496.6287202,211.4862283
100109.532,113613.773,250000000.000,2965599.051,6,7,0,3,1,3,2,2,84.3,2418.296423,1715.851983,495.9682616,210.8257732
100121.834,113632.823,260000000.000,3084223.013,6,7,0,3,1,2,2,2,84.3,2418.429517,1715.718889,495.8351678,210.6926722
100186.048,113674.385,360000000.000,2771362.587,6,7,0,2,1,4,2,1,129.9,2546.733254,1688.958151,469.0744304,70.66279061
100177.131,113692.668,390000000.000,3002309.469,6,7,0,3,1,4,2,1,129.9,2563.41157,1705.636468,485.7527466,53.98447319
100111.057,113703.016,550000000.000,2688172.043,6,7,1,3,1,3,2,2,204.6,2365.589821,1768.558584,548.6748635,263.5323624
100130.212,113685.818,500000000.000,2443792.766,6,7,1,2,1,4,2,2,204.6,2377.72411,1756.424295,536.5405741,251.3980726
100084.481,113707.781,285000000.000,3041622.199,6,7,0,3,1,5,2,2,93.69999998,2345.89707,1822.398488,602.5147674,317.3723514
100049.396,113662.153,1120000000.000,1953942.777,6,7,1,4,2,7,2,1,573.2000001,2399.955223,1818.931222,599.0475011,313.9050266
99913.057,113456.679,500000000.000,3160556.258,6,7,1,5,1,4,1,1,158.2,2645.340992,1891.079045,400.1153432,377.8726976
99951.936,113555.259,500000000.000,2384358.608,6,7,1,4,1,5,2,1,209.7,2709.969145,2104.90145,613.9377482,591.695085
100027.371,113630.677,400000000.000,3040437.823,6,7,0,3,1,3,2,1,131.56,2437.612677,1856.588676,607.8436582,351.5625051
99750.96,113844.287,750000000.000,3019323.671,6,7,1,4,1,5,2,2,248.4,1912.106957,1621.612195,689.5899715,995.9460321
99791.084,113889.068,750000000.000,3019323.671,6,7,1,4,1,5,2,2,248.4,1941.221674,1650.726912,718.7046884,1025.060838
99780.87,113782.903,650000000.000,2489467.637,6,7,1,5,1,5,2,2,261.1,2076.318665,1785.823904,837.9460189,552.8035279
99825.227,113855.333,700000000.000,2818035.427,6,7,1,4,1,5,2,2,248.4,2094.372687,1803.877925,819.8919976,534.749511
99869.076,113795.517,740000000.000,3354487.761,6,7,1,4,1,5,2,2,220.6,2124.022223,1833.527461,790.2424616,505.0999796
100163.242,113475.951,235000000.000,2698048.22,6,7,0,4,1,4,1,1,87.10000001,2360.73417,1502.959068,263.4806993,21.66181185
100191.723,113534.159,250000000.000,2470355.731,6,7,0,4,1,4,1,1,101.2,2408.380825,1550.605723,330.7220022,45.57948954
100064.703,113215.861,800000000.000,3202562.05,6,7,1,6,1,6,1,1,249.8,2649.917232,1879.089723,83.09329884,134.8925687
100107.407,113309.458,1200000000.000,4844570.044,6,7,1,4,1,5,1,1,247.7,2515.273461,1684.079083,82.3606845,60.11810982
99831.641,113386.539,570000000.000,3467153.285,6,7,0,3,1,4,1,1,164.4,3063.859995,2446.220275,484.0372535,656.2540244
99719.291,113320.869,1000000000.000,4103405.827,6,7,1,5,1,4,1,1,243.7,3080.232399,2669.93879,707.7557688,879.9725127
100011.025,113145.424,650000000.000,4536571.748,6,7,1,3,1,5,2,1,143.28,2686.110935,1915.283426,46.89959516,171.0863014
99749.166,112862.595,1500000000.000,2669514.148,6,7,1,5,1,1,2,2,561.9000001,2532.913246,2391.334425,550.8191947,125.3073161
100176.508,114664.829,375000000.000,2956713.711,6,7,0,3,1,3,2,1,126.83,1576.85211,2035.992022,639.3864673,966.2167259
100322.742,115207.478,340000000.000,1338266.551,6,6,0,3,1,4,1,3,254.06,1300.658363,1304.050365,220.0505467,297.4198854
102116.906,112472.584,165000000.000,2120822.622,5,4,0,3,1,4,5,1,77.8,739.5461154,516.1647831,372.2578098,561.7527132
102052.537,112551.491,280000000.000,2451838.879,5,4,0,3,1,4,5,1,114.2,662.0059553,438.624623,294.7176497,639.2927984
102376.22,112452.874,290000000.000,1962110.961,5,4,1,4,1,5,2,1,147.8,640.3461253,842.7212676,698.8142943,345.6277435
102459.817,112438.281,180000000.000,905888.274,5,4,1,3,1,4,2,1,198.7,591.5421256,813.4825531,659.9231498,260.9976035
102585.329,112474.017,390000000.000,1597051.597,4,4,1,4,1,4,2,1,244.2,686.6493104,637.9483868,484.3889835,85.46344905
102432.184,112463.857,330000000.000,1686254.471,5,4,1,4,1,6,1,1,195.7,612.5480141,792.4766646,638.9172613,239.9917203
102432.947,112568.127,490000000.000,2266419.981,4,4,1,4,1,5,2,1,216.2,913.1754951,319.2635204,164.8285532,286.7744579
102041.493,113021.192,270000000.000,751879.699,3,4,1,5,4,12,2,1,359.1000001,185.8549274,560.0633062,212.5920529,775.2251591
102028.794,113073.558,220000000.000,892494.929,3,4,1,5,1,8,1,1,246.5,235.2284421,609.4368209,261.9655676,725.8516505
102147.264,113004.809,220000000.000,662251.656,3,4,1,5,5,10,2,1,332.1999998,316.2739594,449.6275451,225.8198988,631.2557351
102338.248,112860.688,280000000.000,1095890.411,3,4,1,5,2,11,1,1,255.5,539.7223635,167.3682348,44.86470645,420.4141944
102467.708,112759.07,190000000.000,1234567.901,4,4,1,1,1,3,2,1,153.9,757.5507913,302.8605462,262.6931343,243.3816017
102138.962,112536.939,290000000.000,2539404.553,5,4,0,3,1,4,5,1,114.2,751.0508847,527.6695524,383.7625791,550.2478897
101180.064,112403.72,315000000.000,1444291.609,5,7,1,4,1,5,2,1,218.1000001,1684.227607,1526.098731,998.8240199,411.4699923
100867.696,112680.035,180000000.000,1584507.042,5,7,0,3,1,3,1,1,113.6,1766.188614,1280.380242,468.9344404,166.8939233
100804.964,112630.256,330000000.000,1467971.53,5,7,1,4,1,6,2,1,224.8,1757.373188,1443.746674,554.9598832,264.4593217
100811.345,112592.966,365000000.000,1539434.838,5,7,1,3,1,4,2,1,237.0999999,1795.194336,1481.567822,592.7810314,302.2804706
100889.41,112121.172,430000000.000,3069236.26,5,7,0,4,1,5,1,1,140.1,1001.066207,1215.400993,505.2959474,286.8508055
100962.144,112106.991,370000000.000,3205683.59,5,7,0,3,1,3,1,1,115.42,1074.982445,1289.317231,579.2121854,360.7670425
101011.17,112102.969,440000000.000,3140613.847,5,7,0,4,1,3,1,1,140.1,1816.379004,2044.667279,551.1958768,924.2508271
99373.262,110935.745,300000000.000,2778549.597,4,8,0,3,1,3,2,1,107.97,1422.413056,1924.340964,586.9891962,251.0826673
99430.459,110869.442,215000000.000,2740599.108,4,8,0,2,1,3,2,1,78.44999999,1490.421882,2123.40412,1234.169234,384.2620273
99454.509,110926.592,350000000.000,3139013.453,4,8,0,3,1,3,2,1,111.5,1463.77855,1854.231143,516.8793751,321.1924782
99504.783,110821.833,255000000.000,7488986.784,4,8,0,3,1,3,2,1,34.05,1577.267779,2210.250018,1321.015132,471.1079274
99525.023,110874.962,255000000.000,7488986.784,4,8,0,3,1,3,2,1,34.05,1382.022784,1772.475376,435.1236089,402.9482435
99721.96,111014.664,150000000.000,2049180.328,4,8,0,2,1,4,2,1,73.2,1137.424628,1527.877221,190.5254533,446.024509
99765.71,111032.588,70000000.000,992907.801,4,8,0,2,1,2,1,1,70.50000003,1089.586594,1506.705734,142.6874194,493.8625049
99655.619,111042.13,180000000.000,1794616.152,4,8,0,2,1,4,5,1,100.3,1247.201828,1707.702621,324.2288912,350.1752824
99500.036,111165.108,140000000.000,1849405.548,4,8,0,2,1,2,5,1,75.70000001,1419.082776,1885.110664,522.0971185,144.1915578
99522.895,111147.169,190000000.000,2115812.918,4,8,0,3,1,4,5,1,89.79999998,1364.660764,1835.492682,467.6751063,197.786122
99548.587,110976.621,120000000.000,2094240.838,4,8,0,2,1,2,1,1,57.29999999,1353.526996,1743.979589,406.6278215,385.7474948
99503.576,111017.413,125000000.000,1947040.498,4,8,0,2,1,3,2,1,64.20000001,1457.735037,1848.18763,510.8358621,332.8795651
99467.826,111049.817,120000000.000,1877934.272,4,8,0,2,1,2,2,1,63.90000001,1473.50229,1884.957191,547.6054237,244.9247216
99417.601,111028.653,170000000.000,1820128.48,4,8,0,2,1,4,1,1,93.39999998,1506.630006,1918.084908,580.7331404,261.5722227
99427.443,111038.178,190000000.000,1952723.535,4,8,0,3,1,4,1,1,97.30000002,1505.69038,1917.145281,579.7935138,262.51184
99338.288,111107.468,175000000.000,2139364.303,4,8,0,4,1,4,1,4,81.80000001,1280.008064,1912.990302,729.3941876,108.6776502
99355.961,111071.644,163000000.000,1992665.037,4,8,0,4,1,4,1,4,81.79999999,1319.618126,1952.600364,689.7841257,148.2877132
99381.07,111108.553,185000000.000,2275522.755,4,8,0,2,1,4,1,4,81.30000001,1530.063166,1951.098021,613.7462537,210.5460819
99753.02,111142.085,330000000.000,1497277.677,5,8,1,5,1,6,2,1,220.4,1139.728594,1684.348915,192.8294194,350.8734116
99642.01,111232.819,425000000.000,1633986.928,5,8,1,2,1,4,1,1,260.1,1247.257707,1827.507094,324.2847706,207.7152464
99650.011,111150.779,335000000.000,1649433.776,5,8,1,4,1,4,2,1,203.1000001,1245.634547,1825.883934,322.6616102,327.9138818
99740.4,111099.631,315000000.000,1557093.426,5,8,1,3,1,4,2,1,202.2999999,1120.450275,1665.070596,173.5511004,370.1517491
99786.057,111283.511,400000000.000,1486436.269,5,8,1,4,1,5,2,1,269.1,1046.868853,1845.422649,137.1371728,283.4720086
99683.51,111324.653,280000000.000,1790968.402,5,8,1,3,1,4,1,1,156.34,1125.206593,1923.76039,247.6978535,212.0785155
99716.988,111207.381,340000000.000,1283018.868,5,8,1,4,1,4,2,1,265,1111.098842,1805.082293,188.1259048,317.2006683
99560.215,111316.853,330000000.000,1692307.692,5,8,1,4,1,6,2,1,195,1281.663516,2008.420659,391.4642712,113.8623768
99779.368,111474.749,385000000.000,1544324.108,5,8,1,9,1,5,2,1,249.2999999,980.1669544,1778.720751,204.9497127,138.9311282
99605.046,111457.592,335000000.000,1528284.672,5,8,1,3,2,4,2,1,219.1999999,1200.708602,1999.262398,408.3703933,138.645595
99820.256,111330.507,360000000.000,1568080.843,5,8,1,2,1,4,1,1,229.58,983.9757831,1782.52958,201.7037261,233.896185
99901.011,111347.669,200000000.000,2604166.667,5,8,0,2,1,3,1,1,76.79999999,857.2700694,1655.823866,145.5210705,107.1904447
99910.906,111365.066,150000000.000,3546099.291,5,8,0,3,1,3,1,1,42.3,824.2669749,1622.820772,112.5179759,74.18738133
99877.294,111289.792,430000000.000,1375779.875,5,8,1,4,1,6,2,1,312.55,937.7574225,1736.311219,175.9340077,208.1264128
99902.367,111211.557,335000000.000,1213768.116,5,8,1,5,1,6,2,1,276,866.6688397,1665.222636,110.6270686,279.215001
99706.606,111731.35,440000000.000,2328042.328,5,8,1,4,1,5,2,1,189,1227.532266,2009.896782,302.9078478,225.5903182
99753.816,111619.669,355000000.000,1740196.078,5,8,1,2,1,4,1,1,204.0000001,1076.360051,1858.724566,151.7356321,251.2208924
99763.972,111645.981,250000000.000,2044153.72,5,8,0,4,1,4,2,1,122.3,1074.32406,1856.688576,149.6996419,249.1849039
99768.575,111662.981,180000000.000,2090592.334,5,8,0,2,1,3,2,1,86.10000002,1078.390417,1860.754932,153.7659982,253.2512519
99734.035,111723.342,430000000.000,1604477.612,5,8,1,4,1,6,2,1,268,1173.079124,1955.443639,248.4547054,296.8794487
99739.582,111742.554,430000000.000,1643982.26,5,8,1,5,1,6,2,1,261.56,1193.075274,1975.43979,268.4508559,276.8832981
99811.028,111734.066,350000000.000,825471.698,5,8,1,7,1,5,2,1,424.0000001,1118.374845,1900.5485,201.6309109,297.4100186
99875.67,111702.033,470000000.000,2224325.603,5,8,1,4,1,4,2,1,211.3,1048.705631,1830.879285,85.47764329,254.4919584
99894.012,111580.853,360000000.000,1720841.3,5,8,1,3,1,4,2,1,209.2,928.9232886,1711.287804,65.23019276,164.7153808
100054.702,111663.008,450000000.000,1423600.127,4,8,1,5,1,5,2,1,316.0999999,860.040611,1642.214265,153.0359392,401.810989
99983.203,111566.429,430000000.000,2055449.331,5,8,1,5,1,5,2,1,209.2,866.3463572,1648.710873,7.045651289,282.6193775
100022.049,111547.549,460000000.000,1697416.974,4,8,1,4,1,5,2,1,271,858.562355,1640.926871,0.738350923,274.8353698
100021.346,111517.014,430000000.000,1554591.468,4,8,1,5,1,7,2,1,276.6,786.42239,1568.786906,72.87831596,202.6954633
100076.975,111484.645,300000000.000,1395348.837,4,8,1,4,1,5,2,1,215,755.3891434,1537.753659,132.7737676,171.6621635
100147.761,111472.51,370000000.000,1651785.714,4,8,1,4,1,5,2,1,224,669.6500154,1451.82367,247.3848135,219.2447024
100535.441,111610.772,165000000.000,2054794.521,4,8,0,2,1,2,2,1,80.29999998,302.722695,1084.896349,189.1618191,270.4169722
100342.952,111561.635,330000000.000,1043643.264,4,8,1,5,1,6,2,1,316.1999999,466.1032957,1248.27695,129.0209517,223.6200932
100192.721,111464.666,135000000.000,3248315.688,4,8,0,1,1,2,2,1,41.56,593.1170924,1375.290747,256.0347484,311.7832942
102251.061,111872.835,260000000.000,2720518.991,5,5,0,2,1,2,2,1,95.57000001,1265.576235,1177.035301,811.7079552,363.1964027
102334.149,112096.685,160000000.000,1612903.226,5,5,0,2,1,3,1,1,99.19999999,966.9341324,1216.332519,1008.936413,232.1719673
102299.382,112095.025,320000000.000,2486982.203,5,5,0,2,1,2,2,1,128.67,1000.928276,1250.326662,1042.930556,266.1661134
102286.147,112097.418,195000000.000,1637279.597,5,5,0,2,1,3,2,1,119.1,1014.377187,1263.775574,1056.379468,279.6150252
102223.836,112208.38,200000000.000,2352941.176,5,5,0,2,1,4,2,1,85.00000002,1026.971321,1276.369707,1068.973602,200.8474483
102227.328,112226.398,240000000.000,2181818.182,5,5,0,3,1,4,2,1,110,1026.583125,1275.981512,1068.585406,201.2356496
102264.169,112211.071,245000000.000,2814474.44,5,5,0,2,1,3,2,1,87.05,987.6776555,1237.076042,1029.679936,240.1411166
101960.928,111941.425,240000000.000,2399520.096,5,5,0,3,1,4,2,1,100.02,1538.027475,908.7724369,821.2382762,525.0399651
102338.831,112146.178,230000000.000,2581369.248,5,5,0,4,1,4,2,1,89.1,910.8478052,1160.246192,952.8500861,176.0856656
102342.243,112163.641,290000000.000,2377049.18,5,5,0,4,1,4,2,1,122,902.7631229,1152.161509,944.7654037,168.0009573
102385.812,112190.48,265000000.000,2068696.331,5,5,0,2,1,3,2,1,128.1,863.9609445,1113.359331,905.9632254,129.1987711
102422.912,111877.46,400000000.000,1905669.366,5,5,1,4,1,4,2,1,209.9,1031.930021,1281.328408,948.5501672,261.6409319
102329.686,112071.071,330000000.000,2033271.719,5,5,1,5,1,5,2,1,162.3,986.8187715,1236.217158,1006.010967,252.056643
102366.957,112062.802,312000000.000,2500801.539,5,5,0,4,1,3,2,1,124.76,988.3221623,1237.720549,1004.507577,253.5600165
102339.626,111944.188,200000000.000,2873563.218,5,5,0,3,1,3,2,1,69.60000001,1110.275247,1344.953883,882.5544915,375.5131041
102352.325,111942.442,205000000.000,2924393.723,5,5,0,3,1,3,2,1,70.10000001,1110.091567,1345.137564,882.7381723,375.3294174
102344.158,111929.583,220000000.000,2167487.685,5,5,0,1,1,4,2,1,101.5,1124.032563,1331.196567,868.797176,389.2704165
102176.517,111964.446,220000000.000,3212147.759,5,5,0,2,1,3,2,1,68.49,1287.145657,1167.273626,817.0295178,415.1589365
102131.321,111926.474,280000000.000,2654280.027,5,5,0,3,1,4,2,1,105.49,1332.29057,1122.128714,771.8846054,460.3038502
102193.909,111902.052,235000000.000,2261790.183,5,5,0,4,1,4,2,1,103.9,1270.348305,1172.531275,807.2039296,448.22947
101463.811,112001.443,800000000.000,2842928.216,5,5,1,5,5,5,1,1,281.4,1708.444594,835.3965213,1222.924833,597.9727123
101615.826,112109.902,385000000.000,2903469.08,5,5,1,4,1,5,1,1,132.6,1529.916475,844.4969179,1232.025229,337.1264795
101793.471,112083.431,285000000.000,2727272.727,5,5,0,4,1,5,1,1,104.5,1602.469802,869.6257051,1122.283218,322.1579303
101788.894,112056.232,140000000.000,2298850.575,5,5,0,2,1,2,2,1,60.89999999,1661.234801,836.8481859,1102.655111,380.9228735
101785.062,112032.184,271000000.000,3025228.846,5,5,0,2,1,3,2,1,89.57999999,1685.584972,861.1983575,1078.304939,405.2730452
101818.852,112065.407,235000000.000,1974789.916,5,5,0,3,1,3,2,1,119,1580.521981,941.4581878,1050.580062,300.2100797
102369.115,111910.952,270000000.000,2780638.517,5,5,0,3,1,3,1,1,97.1,1090.525004,1339.923391,889.9551841,320.2359106
102374.512,111936.987,280000000.000,2901554.404,5,5,0,4,1,4,1,1,96.5,1109.455258,1358.853645,946.1889156,339.1661433
102391.733,111848.759,240000000.000,2067183.463,5,5,0,4,1,4,2,1,116.1,1122.868033,1319.743503,853.6142415,220.4882044
102404.551,111846.59,170000000.000,2792378.449,5,5,0,2,1,2,2,1,60.88000001,1109.867814,1332.743721,866.6144602,207.4879858
102472.696,111882.145,230000000.000,2490794.888,5,5,0,2,1,3,2,1,92.34000002,1004.671196,1254.069582,942.1544461,234.0545343
101902.465,112287.31,210000000.000,1998097.05,5,5,0,3,1,4,1,1,105.1,1348.999082,1124.454073,1283.331281,67.32952533
101838.566,112181.839,350000000.000,2209595.96,5,5,1,5,1,5,1,1,158.4,1468.066129,1004.384411,1199.587345,187.7541687
101913.852,112200.675,120000000.000,1719197.708,5,5,0,2,1,3,2,1,69.79999999,1462.02817,1075.088831,1129.212427,222.1329509
101892.159,112101.244,245000000.000,2486299.98,5,5,0,2,1,3,2,1,98.53999999,1531.458105,989.8197681,1031.805567,319.5397844
101874.661,111999.089,480000000.000,2110817.942,5,5,1,4,1,4,1,1,227.4,1590.771877,894.8875267,936.8733252,413.9168225
101975.325,111977.85,220000000.000,2857142.857,5,5,0,3,1,4,2,1,77,1499.689014,947.110898,859.5767373,486.7015094
101978.816,111938.012,165000000.000,1779935.275,5,5,0,2,1,3,2,1,92.7,1538.358546,908.4413667,820.907206,525.3710476
101979.722,112003.35,210000000.000,2158273.381,5,5,0,2,1,3,2,1,97.30000001,1473.812703,972.9872096,885.4530489,460.8251979
101973.417,112018.534,250000000.000,4699248.12,5,5,0,2,1,3,1,1,53.2,1459.917365,986.8825475,899.3483868,446.9298541
101988.021,112015.994,130000000.000,2495201.536,5,5,0,2,1,2,1,1,52.09999999,1431.495552,1022.537705,886.9614136,421.1395001
101935.885,111925.571,250000000.000,2347417.84,5,5,0,3,1,4,1,1,106.5,1557.897498,888.9024147,801.368254,535.6707745
101939.309,111984.387,188000000.000,2893197.907,5,5,0,2,1,2,2,1,64.98,1499.352377,947.4475348,859.9133741,486.364848
101939.707,112024.987,235000000.000,1846032.993,5,5,0,4,1,4,1,1,127.3,1473.505085,973.262397,935.8863612,416.0787136
101951.295,112023.717,250000000.000,2071251.036,5,5,0,2,1,3,1,1,120.7,1461.863592,984.9038898,924.2448684,427.7202062
101939.227,112147.14,195000000.000,2954545.455,5,5,0,2,1,2,2,1,65.99999999,1478.324277,1042.953596,1084.939395,266.4059589
101944.567,112057.084,210000000.000,1851851.852,5,5,0,3,1,4,2,1,113.4,1473.865726,972.9017559,936.2470024,415.7180607
101956.472,112056.052,175000000.000,4617414.248,5,5,0,4,1,4,2,1,37.9,1425.89862,1020.868862,933.3671319,412.9111137
101997.73,112106.278,370000000.000,2224894.768,5,5,1,3,1,4,2,1,166.3,1369.211387,1077.556095,990.0543644,356.2238552
101965.759,112139.44,225000000.000,2079482.44,5,5,0,3,1,3,2,1,108.2,1350.091987,1105.484202,1017.982472,334.0690741
101993.043,112121.45,150000000.000,2347417.84,5,5,0,2,1,2,1,1,63.90000001,1335.08792,1111.679562,1023.685017,322.1004318
102004.949,112120.101,165000000.000,2310924.37,5,5,0,2,1,2,1,1,71.39999999,1323.124038,1123.643444,1011.721136,310.1365499
102049.832,112025.812,155000000.000,2446724.546,5,5,0,2,1,2,1,1,63.35,1372.186604,1081.090129,827.68677,361.8305424
102042.761,111986.239,275000000.000,2584586.466,5,5,0,4,1,4,2,1,106.4,1422.742487,1030.534246,815.5192668,412.3864131
102032.993,111928.558,205000000.000,3912213.74,5,5,0,2,1,3,2,1,52.40000001,1481.244662,972.0320709,757.0170914,470.8885885
102058.26,111951.399,285000000.000,2522123.894,5,5,0,3,1,4,2,1,113,1388.384062,1066.860303,716.6161945,378.0280599
102068.975,111949.811,200000000.000,1769911.504,5,5,0,3,1,4,2,1,113,1388.18566,1067.058705,716.8145965,377.8296649
102066.145,111962.629,580000000.000,1271650.954,5,5,1,8,5,12,2,1,456.0999999,1376.008787,1079.235578,728.9914694,365.6527888
102070.613,111989.005,395000000.000,3529937.444,5,5,0,3,1,3,1,1,111.9,1349.257106,1105.987259,755.7431503,338.9011079
102114.962,111995.214,620000000.000,2261948.194,5,5,1,3,1,6,1,1,274.1,1302.632836,1150.643896,802.3674196,336.5113034
102137.338,112124.768,280000000.000,2575660.013,5,5,0,3,1,3,2,1,108.71,1206.847681,1239.919801,900.7841279,193.8601582
102140.629,112144.033,190000000.000,2781844.802,5,5,0,3,1,3,2,1,68.30000001,1187.303671,1259.463811,920.3281381,174.3161479
